age,gender,education_level,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,marital_status,dependents,late_payments,on_time_payments,company_name,city,annual_income_missing,join_year,join_month,join_day,join_weekday,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,income_bin,credit_flag,transaction_bin,transaction_cluster,debt_to_income,avg_monthly_txn,spending_income_ratio
34.0,0,3,Self-Employed,903608.5333276722,311695.9160528211,688.4048873042719,2.0,157.0,0.344277158961796,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,8,26,5,False,False,False,False,True,False,False,Low,0,Medium,3,0.3449457420515439,26.166666666666668,0.344277158961796
53.0,1,2,Self-Employed,375124.1112729797,271772.2527647242,559.0938117972019,1.0,258.0,0.1211033840824079,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,2,6,1,False,True,False,False,False,False,True,Low,0,High,0,0.7244862289509142,43.0,0.1211033840824079
67.0,0,4,Salaried,581554.2971134242,589678.4771546978,485.8811330925557,1.0,168.0,0.8803745524639642,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2025,11,6,3,True,False,False,True,False,False,False,Low,0,Medium,3,1.0139697704609842,28.0,0.8803745524639642
57.0,1,3,Self-Employed,389492.43707689655,470032.9095601982,648.5011530516384,2.0,118.0,0.7039234559419192,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,5,7,6,False,False,False,True,False,False,False,Low,0,Low,1,1.2067831485708687,19.666666666666668,0.7039234559419192
21.0,2,3,Salaried,519597.3411950844,566452.5258688933,760.6481905705674,2.0,283.0,0.5836049458665764,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,11,10,3,False,True,False,False,False,False,False,Low,1,High,0,1.0901759515667286,47.166666666666664,0.5836049458665764
19.0,0,3,Salaried,284151.5575513358,335736.8071106742,453.0450587122043,2.0,127.0,0.3342284379905014,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,12,10,1,False,True,False,False,False,False,False,Low,0,Low,1,1.1815413225388316,21.166666666666668,0.3342284379905014
23.0,0,2,Salaried,715114.6603108605,422460.81893423054,648.5011530516384,2.0,154.0,0.2266889208903113,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,1,23,0,True,False,False,False,False,False,False,Low,0,Medium,3,0.5907595556083086,25.666666666666668,0.2266889208903113
59.0,1,1,Salaried,336522.8207914444,307251.273772678,733.3707292174913,1.0,297.0,0.4185082319074195,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,11,22,3,False,False,False,False,False,True,False,Low,1,High,0,0.9130176463220987,49.5,0.4185082319074195
21.0,1,3,Self-Employed,516318.7360141495,308471.64973340835,669.0700415358979,1.0,200.0,0.1098106688515452,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,10,15,5,False,False,True,True,False,False,False,Low,0,Medium,3,0.597444230117876,33.333333333333336,0.1098106688515452
46.0,1,3,Self-Employed,487224.2960911128,316575.48284459615,648.5011530516384,3.0,259.0,0.5354608032266315,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,2,11,4,False,False,False,False,False,True,False,Low,0,High,0,0.6497530713973166,43.166666666666664,0.5354608032266315
35.0,0,3,Salaried,359667.31163455814,362460.7836783091,735.8736457412597,1.0,321.0,0.1027556778624772,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2025,11,16,6,True,False,False,False,False,True,False,Low,1,High,0,1.0077668221531049,53.5,0.1027556778624772
43.0,0,2,Salaried,50000.0,311163.39603523904,527.9298284052378,1.0,250.0,0.3357638802865728,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,3,29,3,True,False,False,False,False,True,False,Low,0,Medium,0,6.223267920704781,41.666666666666664,0.3357638802865728
61.0,1,4,Unemployed,711880.1796357725,508290.9462669781,694.2408193802904,6.0,354.0,0.2342174792565817,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,12,5,1,True,False,False,True,False,False,False,Low,0,High,0,0.7140119374120528,59.0,0.2342174792565817
51.0,1,2,Salaried,528876.2167968387,386331.56615008414,680.8181512638361,3.0,179.0,0.8080908873945095,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,4,3,0,True,False,False,False,False,False,True,Low,0,Medium,3,0.7304763456559225,29.833333333333332,0.8080908873945095
43.55969887955182,0,3,Salaried,541987.1625617342,330217.9229843343,829.5419482537383,4.0,87.0,0.7896829929378371,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,12,28,0,False,False,True,False,True,False,False,Low,1,Low,1,0.6092725912981773,14.5,0.7896829929378371
53.0,1,1,Salaried,117342.26376275624,324197.17982815014,613.475016037328,1.0,334.0,0.7227359244232333,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2016,6,14,1,False,False,False,True,False,False,False,Low,0,High,0,2.762833862517049,55.666666666666664,0.7227359244232333
31.0,0,3,Salaried,435589.321597659,236225.59795532213,654.4644348460711,2.0,328.0,0.6800328444185768,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2025,3,25,1,False,False,False,True,False,False,False,Low,0,High,0,0.5423126468961439,54.666666666666664,0.6800328444185768
48.0,0,4,Salaried,483506.3691935022,137297.16885392735,648.5011530516384,3.0,196.0,0.7287372433078699,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2021,4,20,1,False,True,False,False,False,False,False,Low,0,Medium,3,0.2839614482906226,32.666666666666664,0.7287372433078699
65.0,0,1,Salaried,457007.9120278822,450128.5285800792,598.3104731545949,1.0,464.0,0.1885524287657715,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2016,9,28,2,False,False,True,False,True,False,False,Low,0,Very High,2,0.9849469051481471,77.33333333333333,0.1885524287657715
32.0,1,1,Salaried,788787.3527395125,449392.3627140775,797.8242592548891,3.0,409.0,0.695326458461133,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,7,6,0,False,False,True,False,False,False,False,Low,1,Very High,2,0.5697256188924773,68.16666666666667,0.695326458461133
25.0,1,2,Salaried,166086.53421750054,133950.88371772564,552.535177930619,0.0,144.0,0.7790594875811897,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,2,15,1,False,True,False,False,False,False,True,Low,0,Medium,3,0.8065126071106326,24.0,0.7790594875811897
31.0,0,2,Salaried,542458.465282789,137200.70675840744,498.2362043843145,2.0,66.0,0.3043937730119648,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,11,5,1,False,True,False,False,False,True,False,Low,0,Low,1,0.2529238928677855,11.0,0.3043937730119648
40.0,0,4,Self-Employed,629126.2134352087,405000.58955749415,648.5011530516384,2.0,285.0,0.5773288090856178,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2025,8,18,0,False,False,False,False,False,False,False,Low,0,High,0,0.6437509372659508,47.5,0.5773288090856178
57.0,1,2,Salaried,624893.0265667737,251967.2382887223,577.5287446008106,2.0,67.0,0.5465328601882685,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,1,11,4,False,False,False,False,False,False,True,Low,0,Low,1,0.4032165948035236,11.166666666666666,0.5465328601882685
38.0,1,4,Salaried,678770.4123059419,151503.3440738698,675.4143765234115,2.0,257.0,0.2939213779725336,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,11,7,1,False,False,False,False,True,False,False,Low,0,High,0,0.22320263424443842,42.833333333333336,0.2939213779725336
33.0,0,1,Unemployed,523381.1747655515,59323.78483103585,713.3391443445646,3.0,273.0,0.1315260047896846,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2021,9,13,0,False,False,True,False,False,True,False,Low,1,High,0,0.1133471888009918,45.5,0.1315260047896846
62.0,0,1,Salaried,549225.6845328644,230662.68002928025,664.6123201897894,3.0,132.0,0.8212693011801411,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2021,5,11,1,False,False,True,False,False,False,True,Low,0,Low,3,0.41997795537451404,22.0,0.8212693011801411
35.0,0,1,Self-Employed,434031.3933950977,319590.09995228803,652.397765035455,4.0,346.0,0.5556277436923814,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,8,15,5,False,True,False,False,False,False,False,Low,0,High,0,0.7363294563841974,57.666666666666664,0.5556277436923814
64.0,0,4,Self-Employed,198073.48668907784,257608.2687130829,443.81942908426,2.0,392.0,0.4634643573437161,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,11,7,3,True,False,False,False,False,False,True,Low,0,Very High,2,1.3005691625828686,65.33333333333333,0.4634643573437161
41.0,1,2,Salaried,565758.2589872937,101047.27802785652,705.9529872772572,0.0,257.0,0.791645920545314,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,4,8,4,True,False,False,False,False,False,True,Low,1,High,0,0.17860504274163133,42.833333333333336,0.791645920545314
43.0,1,2,Self-Employed,419471.528220748,211749.97874607783,669.6226687634589,4.0,82.0,0.6753038717548134,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2025,8,3,6,True,False,False,False,False,True,False,Low,0,Low,1,0.5048017910637402,13.666666666666666,0.6753038717548134
42.0,0,2,Salaried,351200.6931798356,383261.5595979972,648.5011530516384,2.0,314.0,0.2395655700406743,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,3,12,0,True,False,False,True,False,False,False,Low,0,High,0,1.0912893027854718,52.333333333333336,0.2395655700406743
62.0,0,3,Salaried,574498.8852058252,537454.2544053058,648.5011530516384,3.0,184.0,0.4977784899043651,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,3,21,0,True,False,False,False,False,False,True,Low,0,Medium,3,0.9355183591222332,30.666666666666668,0.4977784899043651
58.0,1,1,Unemployed,592292.6037818337,306983.0812085645,501.8015624798048,1.0,122.0,0.6127261910308079,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,12,14,3,False,False,False,False,False,True,False,Low,0,Low,1,0.5182963272687419,20.333333333333332,0.6127261910308079
46.0,1,1,Salaried,358857.4045958142,454921.94328818406,756.0702003970586,1.0,452.0,0.6662382315552007,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2025,7,8,1,False,True,False,False,False,True,False,Low,1,Very High,2,1.2676955734007178,75.33333333333333,0.6662382315552007
32.0,0,3,Salaried,550001.7517543533,408148.64632560953,520.0383624000442,3.0,115.0,0.5862765693841155,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,7,21,4,True,False,False,False,True,False,False,Low,0,Low,1,0.7420860843146924,19.166666666666668,0.5862765693841155
62.0,1,1,Self-Employed,483754.4333694685,212877.1723019431,733.3699699081606,2.0,135.0,0.4837679357522358,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,8,16,2,True,False,False,False,True,False,False,Low,1,Low,3,0.44005213723665804,22.5,0.4837679357522358
18.0,1,1,Self-Employed,537977.9322106361,440643.58586242696,795.3597321786472,3.0,408.0,0.1043007509937436,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2021,1,26,1,True,False,False,True,False,False,False,Low,1,Very High,2,0.8190737193470986,68.0,0.1043007509937436
42.0,0,3,Salaried,750713.5393240217,468646.26484573376,836.70115702963,3.0,20.0,0.3803070927573803,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2016,11,19,5,False,False,False,False,False,False,False,Low,1,Low,1,0.6242677669936861,3.3333333333333335,0.3803070927573803
24.0,0,1,Self-Employed,588506.034161931,227375.25179604068,610.3933077753675,5.0,214.0,0.57408819803282,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,2,24,4,True,False,False,False,False,False,True,Low,0,Medium,3,0.38636010269603627,35.666666666666664,0.57408819803282
26.0,0,2,Salaried,573391.4041480162,302656.3026254855,720.6012345545552,3.0,237.0,0.4662030780328351,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,8,4,1,False,True,False,False,False,False,True,Low,1,Medium,3,0.5278354374272365,39.5,0.4662030780328351
41.0,1,3,Self-Employed,322957.9330382566,215217.6302321457,750.948770748494,6.0,33.0,0.1130771495922779,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,8,7,2,False,False,False,False,False,True,False,Low,1,Low,1,0.6663952428957727,5.5,0.1130771495922779
18.0,0,1,Unemployed,351130.21091010154,111447.41386017873,697.0619714098112,1.0,462.0,0.1202959804324364,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,9,6,1,False,False,False,False,False,True,False,Low,0,Very High,2,0.31739625471506966,77.0,0.1202959804324364
61.0,0,2,Unemployed,596310.8935378172,453468.6531386812,482.8558939260252,1.0,165.0,0.8569086048979895,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,4,3,6,False,False,True,False,False,True,False,Low,0,Medium,3,0.7604567651755013,27.5,0.8569086048979895
25.0,0,4,Self-Employed,182468.1772171168,540416.3464034672,665.4453539398969,2.0,384.0,0.2843579398143353,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2025,9,13,5,False,False,True,False,True,False,False,Low,0,Very High,2,2.9617018958896706,64.0,0.2843579398143353
41.0,0,1,Salaried,428721.75889559614,290778.9584899745,706.9037632003283,2.0,32.0,0.7057097375270515,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,1,26,5,False,False,False,False,False,True,False,Low,1,Low,1,0.6782463274992908,5.333333333333333,0.7057097375270515
28.0,1,3,Salaried,347349.40246612835,219829.03390058223,649.8404527348201,1.0,139.0,0.591926797738228,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,7,2,0,True,False,False,True,False,False,False,Low,0,Medium,3,0.6328758084505954,23.166666666666668,0.591926797738228
68.0,1,2,Salaried,471558.8026781136,460196.9236384795,564.1325759009459,4.0,490.0,0.6771307895865893,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,9,17,3,True,False,False,False,False,True,False,Low,0,Very High,2,0.9759057004659719,81.66666666666667,0.6771307895865893
34.0,1,4,Self-Employed,456870.72495900776,476416.9904305618,629.9112061689617,1.0,470.0,0.1222382067314905,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,7,14,6,True,False,False,False,False,False,False,Low,0,Very High,2,1.0427829239295379,78.33333333333333,0.1222382067314905
25.0,1,4,Salaried,526115.7982246045,170079.78784233012,740.1192905866207,2.0,151.0,0.2386692660175479,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,7,30,1,True,False,False,False,False,True,False,Low,1,Medium,3,0.32327443581103266,25.166666666666668,0.2386692660175479
52.0,0,1,Salaried,593028.7720730219,321026.66892379976,689.3527154632543,1.0,480.0,0.6042183534021118,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,12,2,5,False,False,True,False,False,False,True,Low,0,Very High,2,0.5413340533235891,80.0,0.6042183534021118
52.0,0,4,Unemployed,693321.3845115915,596914.5606947963,696.5461426195542,2.0,161.0,0.1717406443898895,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,5,29,2,False,True,False,False,False,False,True,Low,0,Medium,3,0.8609493000353526,26.833333333333332,0.1717406443898895
50.0,0,3,Salaried,708359.8161467338,573200.2928180397,625.1387878178705,4.0,145.0,0.7118943625265994,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,6,3,6,False,False,False,False,False,True,False,Low,0,Medium,3,0.8091936890718594,24.166666666666668,0.7118943625265994
43.55969887955182,0,4,Self-Employed,452576.1192921536,161383.9372945624,692.6478101901021,1.0,134.0,0.8851250132153471,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2021,9,23,3,True,False,False,False,False,False,True,Low,0,Low,3,0.35658959988205535,22.333333333333332,0.8851250132153471
59.0,1,1,Self-Employed,381817.96927982295,91281.47452467705,439.3596664079579,2.0,446.0,0.5081624665713351,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,11,14,1,False,False,True,False,False,True,False,Low,0,Very High,2,0.23907066159523674,74.33333333333333,0.5081624665713351
56.0,1,4,Salaried,342446.8700814898,352652.5381585701,645.5966384997822,3.0,68.0,0.404764155684286,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,6,9,3,False,True,False,False,False,True,False,Low,0,Low,1,1.0298021940590427,11.333333333333334,0.404764155684286
58.0,1,1,Self-Employed,435520.6342941193,406949.9176174393,611.905705002385,3.0,10.0,0.149397376317409,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2025,4,14,0,False,False,False,False,True,False,False,Low,0,Low,1,0.9343987071405085,1.6666666666666667,0.149397376317409
45.0,1,4,Salaried,302433.6910915959,407900.1938240821,648.5011530516384,3.0,461.0,0.2636023795447053,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,11,20,6,False,False,False,False,True,False,False,Low,0,Very High,2,1.348726037604535,76.83333333333333,0.2636023795447053
24.0,1,2,Salaried,593930.415822541,381779.9671429986,532.7195802821175,4.0,416.0,0.8926033577851787,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2025,1,12,6,False,False,False,False,False,False,True,Low,0,Very High,2,0.642802518564851,69.33333333333333,0.8926033577851787
26.0,0,1,Self-Employed,704692.811916613,342543.5525207324,687.0250238998566,2.0,87.0,0.2844347280668088,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2025,1,28,1,True,False,False,False,False,False,True,Low,0,Low,1,0.48608918202115264,14.5,0.2844347280668088
25.0,0,3,Salaried,195075.75077604255,236333.10626991844,842.2388547497571,4.0,483.0,0.1712732427763112,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,12,5,1,False,False,False,True,False,False,False,Low,1,Very High,2,1.2114940238842988,80.5,0.1712732427763112
29.0,1,3,Salaried,501897.055579404,205021.7815544665,658.0763197019223,2.0,117.0,0.8356490007944937,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2016,8,1,0,True,False,False,True,False,False,False,Low,0,Low,1,0.40849369263141744,19.5,0.8356490007944937
51.0,1,4,Self-Employed,811190.7148112109,420611.6320819222,654.6522231832554,3.0,29.0,0.590801708786287,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2021,1,4,0,False,True,False,False,False,True,False,Low,0,Low,1,0.518511398617046,4.833333333333333,0.590801708786287
43.55969887955182,0,2,Salaried,203678.39121952007,194204.0119565364,850.0,0.0,26.0,0.1688516268474324,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,4,24,6,False,False,True,True,False,False,False,Low,1,Low,1,0.9534836307069393,4.333333333333333,0.1688516268474324
65.0,1,4,Unemployed,795446.6625318641,49896.20526156193,555.2481848483025,2.0,487.0,0.5194456801639419,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,5,4,3,False,False,True,False,False,False,False,Low,0,Very High,2,0.06272727966793522,81.16666666666667,0.5194456801639419
40.0,0,4,Unemployed,328039.0882780144,321584.54291259206,699.4904482470038,1.0,304.0,0.6128368745140512,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,12,12,3,False,False,True,False,True,False,False,Low,0,High,0,0.9803238528697773,50.666666666666664,0.6128368745140512
41.0,0,2,Salaried,378563.31701461785,342840.94058816374,808.0382253277465,0.0,344.0,0.4985324489958812,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,7,14,4,False,False,False,False,False,False,True,Low,1,High,0,0.90563698377285,57.333333333333336,0.4985324489958812
