customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
CUST100168,32.0,Female,East,Post-Graduate,Unemployed,,199028.0753779565,Business,738.1887588193092,1,233,0.35180368381893456,2018-08-11 14:02:21.782766,0
CUST100169,60.0,Female,South,Post-Graduate,Self-Employed,539745.3871420134,276848.9132422658,Car,639.3507201629177,1,400,0.3381535990700798,2023-04-11 14:02:21.782768,0
CUST100170,46.0,Male,South,Primary,Unemployed,,198623.00918573956,Home,758.8351404147289,3,213,0.8676014992628716,2017-01-08 14:02:21.782770,0
CUST100171,53.0,Male,West,Primary,Unemployed,,351665.9614309923,Education,754.5746176662902,0,44,0.7968594133270525,2021-12-24 14:02:21.782772,1
CUST100172,30.0,Female,North,Primary,Self-Employed,452612.91298669577,423443.4374641662,Other,677.3943264420792,2,331,0.6906688318302308,2020-03-28 14:02:21.782774,0
CUST100173,49.0,Female,South,Secondary,Self-Employed,1018925.7825436534,112409.88258027952,Education,535.3124794905956,1,122,0.5512148655291611,2025-05-07 14:02:21.782777,0
CUST100174,24.0,Female,South,Graduate,,889217.2782968124,382376.0095331606,Home,547.8645701376753,1,363,0.842583671319364,2024-06-09 14:02:21.782779,0
CUST100175,68.0,Male,North,Post-Graduate,Unemployed,567626.4796691443,295994.5285276729,Home,,2,219,0.7270980207056267,2022-06-23 14:02:21.782781,1
CUST100176,39.0,,West,Post-Graduate,Unemployed,236773.68068828335,41498.12950416154,Car,782.4611353022896,2,305,0.7874417594427566,2023-02-25 14:02:21.782783,0
CUST100177,45.0,Male,East,Graduate,Salaried,299942.5935845837,436270.54235486,Car,503.9199897618199,1,120,0.7003862469349537,2025-09-03 14:02:21.782785,1
CUST100178,19.0,Male,East,Post-Graduate,Salaried,446206.6957310716,159667.68090379835,Home,653.4101911327036,4,18,0.8313976492635162,2021-02-20 14:02:21.782787,1
CUST100179,59.0,,South,Primary,Self-Employed,480797.36988699983,685533.1489374608,Business,490.90884709612715,2,268,0.5762430085594729,2023-06-05 14:02:21.782789,1
CUST100180,62.0,Male,North,Post-Graduate,Self-Employed,334776.06669647107,475148.46259381645,Education,818.3650987843205,1,316,0.5585353412485274,2017-08-15 14:02:21.782791,1
CUST100181,23.0,Female,South,Graduate,Salaried,391253.30963528965,278631.80698743206,Other,533.7473461194899,3,100,0.5297951521324031,2025-09-16 14:02:21.782793,1
CUST100182,45.0,Male,West,Secondary,Salaried,102229.68001519726,299752.74824801506,Home,682.2783115772221,4,294,0.7235143617041037,2020-02-26 14:02:21.782795,0
CUST100183,45.0,Female,South,Secondary,Salaried,67740.0376238788,91296.54572099086,Other,493.20469127577655,0,23,0.1717314155429907,2018-09-20 14:02:21.782797,1
CUST100184,61.0,Female,East,Graduate,Self-Employed,502751.72505176713,563522.9322802948,Home,737.0800286137056,4,209,0.7469229835842828,2019-10-15 14:02:21.782799,0
CUST100185,61.0,Male,North,Post-Graduate,Unemployed,818478.0583441867,172619.686860932,Car,758.4765607632119,5,50,0.3781860918639237,2024-08-26 14:02:21.782801,0
CUST100186,37.0,Female,West,Post-Graduate,Unemployed,189781.4425387265,306299.04182804906,Car,651.7584076673148,3,489,0.7916640295778935,2022-02-14 14:02:21.782803,1
CUST100187,47.0,Male,South,Secondary,Salaried,457325.2635655394,203681.4894739771,Home,643.4196380870679,2,449,0.4979856005842104,2022-04-02 14:02:21.782805,1
CUST100188,28.0,Female,East,Post-Graduate,Salaried,496301.8301933248,369163.6586473115,Other,731.0959259717104,0,329,0.5219553298447652,2016-08-24 14:02:21.782807,1
CUST100189,45.0,Male,South,Secondary,Salaried,574550.1386121756,296865.98929330386,Education,589.0395256655303,2,161,0.7471830142770043,2016-07-17 14:02:21.782809,1
CUST100190,42.0,Male,East,Graduate,Salaried,397924.9349045941,206063.54659707606,Home,758.886128690943,3,419,0.501665189642454,2020-05-21 14:02:21.782811,1
CUST100191,56.0,Male,North,Graduate,Self-Employed,279965.1976489831,369650.73871514865,Home,679.6528102993516,3,20,0.3631495263498421,2024-11-02 14:02:21.782813,1
CUST100192,50.0,Male,West,Post-Graduate,Salaried,629155.4513060235,525586.6831298682,Business,492.6964096336651,1,270,0.16572599811364244,2022-08-23 14:02:21.782815,1
CUST100193,18.0,Female,South,Primary,Salaried,109176.67911375279,307325.99301214464,Home,834.6689582355789,0,427,0.8501893502877014,2024-01-15 14:02:21.782817,1
CUST100194,44.0,Male,West,Primary,Salaried,576357.8778336701,20000.0,Car,668.4011669930259,2,65,0.688119010070582,2021-04-19 14:02:21.782819,1
CUST100195,69.0,Male,North,Secondary,Salaried,339216.1489734722,356343.8115781707,Business,616.1801873336499,2,262,0.5992655494098841,2020-08-30 14:02:21.782821,1
CUST100196,30.0,Male,East,Graduate,Salaried,548769.421697547,78506.19434498076,Business,,3,48,0.6967366722198097,2017-07-16 14:02:21.782823,0
CUST100197,58.0,Male,North,Secondary,Salaried,732101.9592286868,94579.84486858762,Car,578.1606252242377,3,145,0.6796528246788278,2016-08-18 14:02:21.782825,1
CUST100198,20.0,Female,North,Graduate,Salaried,362731.9628626172,78998.43293436628,Car,634.7114965324344,0,438,0.15932090335342847,2021-06-04 14:02:21.782841,1
CUST100199,56.0,Other,West,Secondary,Salaried,426364.5679644134,405936.4604303266,Car,728.9333364263981,3,408,0.19026868940954902,2016-06-01 14:02:21.782845,1
CUST100200,23.0,Male,North,Secondary,Salaried,415881.20480687584,82152.73132682775,Other,718.7695309899052,1,124,0.5454205861953028,2018-01-28 14:02:21.782848,1
CUST100201,25.0,Female,South,Secondary,Self-Employed,955694.8474877833,448089.8471764485,Business,711.9694844697117,0,382,0.692133504214386,2019-10-11 14:02:21.782855,1
CUST100202,44.0,Female,East,Post-Graduate,,474404.4573050735,421637.9529729763,Education,589.8968658493098,3,472,0.3406495923206798,2026-03-29 14:02:21.782859,1
CUST100203,26.0,Male,North,Primary,Self-Employed,465228.6163026913,170561.08884132805,Education,563.9200900589741,0,429,0.8405949545448647,2016-08-19 14:02:21.782862,0
CUST100204,54.0,Female,South,Graduate,Self-Employed,,371868.06562905235,Other,688.789256208443,1,162,0.23882408476401631,2016-09-24 14:02:21.782866,0
CUST100205,50.0,Female,East,Secondary,Unemployed,770578.4252918267,476719.0572044647,Education,,1,121,0.7278400476628584,2020-11-20 14:02:21.782869,0
CUST100206,68.0,Female,West,Primary,Salaried,372407.1162833761,212647.9585743157,Business,576.7396826684698,3,264,0.21414492953746242,2023-02-09 14:02:21.782873,0
CUST100207,59.0,Female,East,Secondary,Salaried,658666.2070026917,484816.15059346636,Car,627.2209140841363,0,73,0.2816741633701054,2024-08-27 14:02:21.782876,1
CUST100208,61.0,Male,West,Secondary,Salaried,348199.6641108345,325324.5302579598,Business,689.2484046371468,3,178,0.4367696379335916,2020-02-18 14:02:21.782879,1
CUST100209,41.0,Female,East,Graduate,Salaried,334324.1675267201,196612.43305503472,Other,640.4248849784414,2,430,0.4887344028376147,2021-04-25 14:02:21.782882,1
CUST100210,32.0,Female,North,Post-Graduate,Self-Employed,574164.3810355881,423884.8993299191,Other,,1,51,0.3253946850346183,2024-08-09 14:02:21.782884,1
CUST100211,49.0,Female,West,Secondary,Salaried,742845.5468856269,191051.86312869075,Home,519.2049492452586,1,451,0.25469197136357613,2024-02-02 14:02:21.782887,1
CUST100212,49.0,Female,West,Graduate,Unemployed,423334.2698073706,507894.9708579228,Other,504.7011481838162,3,222,0.8752380032021092,2026-02-15 14:02:21.782888,1
CUST100213,41.0,Male,West,Post-Graduate,Salaried,421925.6053519347,127162.35749247376,Other,759.5868346940451,0,79,0.7966180318319518,2023-10-18 14:02:21.782890,1
CUST100214,58.0,,North,Post-Graduate,Unemployed,627046.3558157582,496406.941458017,Business,711.7108879189898,3,490,0.5839433681050055,2020-02-22 14:02:21.782892,1
CUST100215,69.0,Female,North,Primary,Unemployed,497870.049584291,332704.78697750054,Business,,1,155,0.7066707657812734,2022-04-19 14:02:21.782894,1
CUST100216,66.0,Male,East,Primary,,,406848.1827892085,Other,616.6104095942352,2,319,0.4331971651875397,2022-01-12 14:02:21.782896,1
CUST100217,66.0,Male,East,Secondary,Unemployed,174927.03319573775,240973.9793020491,Business,697.0668089069864,5,80,0.678475664932531,2024-12-10 14:02:21.782898,0
CUST100218,69.0,Female,North,Primary,Salaried,292131.90195148287,358768.53043366404,Business,668.8857075234289,1,484,0.31840939563118537,2023-01-09 14:02:21.782901,1
CUST100219,29.0,Male,North,Graduate,Self-Employed,487674.6656269116,20000.0,Other,679.945432214811,2,481,0.2267213953890483,2017-09-17 14:02:21.782902,1
CUST100220,56.0,Male,West,Graduate,Salaried,590364.4315065589,332777.09358613903,Car,643.240270721579,2,365,0.6867837979241496,2018-10-28 14:02:21.782905,1
CUST100221,19.0,Male,East,Primary,Unemployed,474027.6916918477,103002.36127711085,Other,703.5084358735018,3,177,0.7929743935099711,2018-03-23 14:02:21.782907,0
CUST100222,20.0,Male,East,Graduate,Salaried,515968.8427113575,412208.1936441987,Education,741.8347937339838,1,265,0.28061831943553484,2019-02-26 14:02:21.782909,1
CUST100223,66.0,Male,West,Graduate,Salaried,621310.9466056454,219776.91508782998,Business,740.394644282732,2,155,0.7117798843255657,2019-07-13 14:02:21.782911,1
CUST100224,54.0,Male,West,Secondary,Unemployed,250662.87813654594,218365.9235643954,Home,695.7257694612689,5,480,0.5899129916387466,2018-12-30 14:02:21.782913,1
CUST100225,66.0,Male,West,Secondary,Salaried,621274.4556471297,125393.11422127025,Other,649.6311084783089,0,11,0.8379192874574845,2025-12-12 14:02:21.782915,0
CUST100226,34.0,Female,South,Graduate,Salaried,710123.2178017779,327606.765375536,Car,694.4514825169741,1,400,0.8789188564830445,2022-03-20 14:02:21.782917,1
CUST100227,66.0,Female,South,Primary,Salaried,431431.6875780943,172943.4772131007,Car,769.5044730438007,1,46,0.6181167979020814,2022-01-16 14:02:21.782919,1
CUST100228,19.0,Male,North,Graduate,Self-Employed,327773.1513707978,292083.92798472964,Business,634.5515387349487,1,221,0.6202587323482519,2019-11-07 14:02:21.782921,1
CUST100229,19.0,Male,East,Post-Graduate,Self-Employed,677755.7116567721,250967.902524105,Other,622.7534424785084,1,47,0.7536530780759606,2020-04-18 14:02:21.782923,1
CUST100230,45.0,Female,West,Post-Graduate,Self-Employed,843904.8228261126,146310.79372989977,Other,699.3575975884991,2,147,0.8528900445087063,2018-08-10 14:02:21.782925,0
CUST100231,40.0,Male,West,Post-Graduate,Unemployed,529556.908682371,241711.77168056223,Education,723.8312601571015,1,330,0.25041774521785987,2016-09-24 14:02:21.782927,0
CUST100232,54.0,Male,East,Secondary,Salaried,323418.52257153974,211420.40541815755,Other,639.9504941664576,0,82,0.346333773134336,2016-12-20 14:02:21.782929,1
CUST100233,49.0,Male,South,Primary,Self-Employed,498830.8799185649,445549.63980468834,Education,695.0509446429959,2,71,0.3921676530376538,2023-09-02 14:02:21.782933,0
CUST100234,50.0,Female,East,Graduate,Self-Employed,333250.4865534419,470519.0579143253,Car,565.9679503540144,1,44,0.16781344512642482,2020-05-23 14:02:21.782934,1
CUST100235,18.0,Female,North,Primary,Self-Employed,643219.9972227076,102114.2612315503,Other,648.9035325595272,1,498,0.2906044965134418,2019-01-21 14:02:21.782936,1
CUST100236,36.0,Female,South,Primary,Salaried,489877.56102584634,329026.5758021235,Business,805.2936542774652,3,499,0.3075905660431927,2020-05-16 14:02:21.782938,1
CUST100237,,Female,East,Primary,Salaried,314407.4707197766,257979.5064211255,Education,710.7724557811541,3,265,0.6843543538922646,2023-07-15 14:02:21.782940,1
CUST100238,61.0,Female,East,Post-Graduate,Salaried,539885.2887442658,168123.98952789788,Education,,2,74,0.3191499092349547,2019-11-18 14:02:21.782943,1
CUST100239,43.0,Male,North,Graduate,Salaried,368924.91415932553,321863.17270650994,Business,598.6857457694964,0,490,0.48092969333270574,2023-11-12 14:02:21.782944,1
CUST100240,,Female,East,Secondary,Salaried,236988.09931358736,370358.23682312405,Home,525.6499767502983,3,45,0.8822393826228127,2016-08-25 14:02:21.782946,1
CUST100241,23.0,Male,South,Primary,Salaried,651855.4713996223,20000.0,Business,812.349387840719,0,306,0.6210555450268582,2025-10-26 14:02:21.782949,1
CUST100242,49.0,Female,West,Primary,Salaried,559726.2365698603,450709.40817248006,Education,550.5416549721956,2,171,0.3407108186825307,2021-10-17 14:02:21.782951,1
CUST100243,21.0,Female,West,Post-Graduate,Salaried,406169.96457230276,406635.7208402139,Business,397.09715399287893,2,497,0.612966880530725,2016-10-24 14:02:21.782953,0
CUST100244,28.0,Female,West,Post-Graduate,Self-Employed,,296052.71635043016,Education,509.3429332949787,2,208,0.29165298322346384,2017-06-13 14:02:21.782955,1
CUST100245,34.0,Male,South,Graduate,Unemployed,350652.5647566243,168323.45098929916,Home,655.300782152619,2,32,0.2599730768783648,2019-10-31 14:02:21.782957,1
CUST100246,55.0,Male,East,Secondary,Salaried,413063.562922764,373413.93147881696,Other,578.2984773143146,0,411,0.4113598599338303,2021-07-24 14:02:21.782959,1
CUST100247,41.0,Female,East,Secondary,Self-Employed,575009.7003161053,201766.17901931918,Car,662.9354524161749,3,202,0.2157414752273902,2022-05-21 14:02:21.782961,1
CUST100248,22.0,Female,East,Post-Graduate,,675253.0108286454,490490.5153858808,Home,684.1511215146419,2,20,0.4231187651059959,2020-01-14 14:02:21.782963,0
CUST100249,69.0,Female,East,Graduate,Self-Employed,578193.9685463683,434682.90998401126,Other,587.601551695111,2,93,0.7884102548760622,2018-07-05 14:02:21.782964,1
CUST100250,51.0,Male,West,Primary,,387208.60259355686,302934.34731783654,Business,558.0291977604364,1,251,0.4663575966890561,2018-12-01 14:02:21.782967,1
CUST100251,23.0,Female,South,Graduate,Salaried,452529.7132005043,179209.5677553701,Education,741.0873405756757,1,285,0.24703745991165454,2024-01-26 14:02:21.782968,0
CUST100252,39.0,Female,North,Secondary,Unemployed,370939.11968676624,374433.90984872077,Home,679.8406210879128,0,297,0.3149556708370854,2025-10-11 14:02:21.782970,1
CUST100253,28.0,Female,South,Post-Graduate,Salaried,433534.58566792693,418827.14670562145,Business,382.3947870930434,3,453,0.44617856047295035,2020-07-31 14:02:21.782972,1
CUST100254,65.0,Female,East,Primary,Salaried,448676.53298743773,249865.8035745239,Other,496.27917454378985,5,105,0.5072653820457939,2016-07-06 14:02:21.782974,1
CUST100255,33.0,Female,East,Primary,,583257.064754572,361708.8263920045,Car,470.7209976214509,3,444,0.6342410179499903,2017-02-12 14:02:21.782976,1
CUST100256,50.0,Female,South,Secondary,,361997.1535162721,227996.61197401996,Home,,4,221,0.7857108569530101,2019-12-03 14:02:21.782978,0
CUST100257,26.0,Female,South,Primary,Salaried,690963.083618893,38698.291428194236,Car,670.2817560723998,0,36,0.2692862774133065,2019-03-05 14:02:21.782980,1
CUST100258,23.0,Other,West,Graduate,,495004.69549499295,50555.02936357586,Business,632.8502825277927,1,498,0.7149420298699768,2020-01-10 14:02:21.782982,0
CUST100259,33.0,Male,East,Secondary,Salaried,329218.49183376273,323408.02094061486,Other,587.1587852087551,0,77,0.6253061281908432,2020-11-01 14:02:21.782984,1
CUST100260,46.0,Male,South,Secondary,Self-Employed,,528483.6194006647,Home,752.1936410902628,1,490,0.40877754980237524,2021-12-19 14:02:21.782986,0
CUST100261,20.0,Female,East,Primary,Salaried,475973.5185522266,154924.47205783622,Other,,1,250,0.2386746692143234,2020-12-09 14:02:21.782988,1
CUST100262,37.0,Female,South,Secondary,Salaried,407983.85805852816,179283.99728606694,Education,558.7880573632027,1,94,0.7044484132082899,2019-01-22 14:02:21.782990,1
CUST100263,53.0,Female,East,Post-Graduate,Self-Employed,783303.0114014855,345054.27853927127,Other,565.2839909327098,2,73,0.2791519402882561,2017-09-03 14:02:21.782992,1
CUST100264,36.0,Female,South,Graduate,Salaried,437469.8430879736,305534.78307601076,Other,573.7827045396973,2,288,0.49381358602253644,2021-06-04 14:02:21.782994,0
CUST100265,43.0,Male,East,Secondary,Salaried,409184.09532800555,342844.03972461633,Other,615.2573570939185,0,236,0.4431246831931853,2026-02-14 14:02:21.782996,0
CUST100266,20.0,Female,North,Post-Graduate,Salaried,692140.1557402133,377681.04749605746,Home,653.5184912374758,0,388,0.672121701306175,2017-05-31 14:02:21.782998,0
CUST100267,36.0,Female,West,Primary,Salaried,600773.7624565536,297267.2043583894,Home,691.3385029019729,3,328,0.5797077259831198,2026-01-18 14:02:21.783000,0
CUST100268,37.0,Male,North,Secondary,Self-Employed,650884.8896472504,320523.47170579626,Home,567.6672573562785,4,398,0.29902903258715324,2018-01-31 14:02:21.783002,1
CUST100269,49.0,Male,West,Post-Graduate,Salaried,387383.8709430195,130979.5782574901,Car,514.3635266550191,0,335,0.6996462416637595,2018-11-06 14:02:21.783004,0
CUST100270,24.0,Female,West,Primary,Unemployed,543983.721025514,237265.49579828244,Business,689.3492773135681,1,169,0.6464206294829355,2020-05-14 14:02:21.783006,1
CUST100271,69.0,Male,South,Post-Graduate,Salaried,222723.167591925,489313.4440192387,Business,732.8905047202385,0,452,0.5789664683904333,2023-04-16 14:02:21.783008,1
CUST100272,58.0,Female,North,Primary,Salaried,115910.60141629865,370705.11767988076,Other,821.0155856958343,3,207,0.14365097050091782,2025-10-21 14:02:21.783010,1
CUST100273,50.0,Male,West,Graduate,Salaried,381816.7135919431,341857.47043018136,Car,690.4747570940423,2,51,0.8611183059225311,2019-10-12 14:02:21.783012,1
CUST100274,57.0,Female,East,Secondary,Self-Employed,509433.940075368,169137.30981788758,Business,577.006646678366,2,99,0.1253388428294965,2023-07-20 14:02:21.783014,1
CUST100275,56.0,Female,South,Graduate,Salaried,980040.4568758868,179358.22853584902,Home,711.0661959908001,1,324,0.7384902379384566,2025-08-20 14:02:21.783016,0
CUST100276,35.0,Female,South,Graduate,Salaried,749954.4656703344,138846.21471435507,Education,634.9166203739916,2,402,0.2702745630271404,2024-11-20 14:02:21.783018,1
CUST100277,57.0,Male,East,Secondary,Salaried,281300.0312152206,24724.50582279102,Education,515.4774999728305,1,457,0.1013631228165795,2025-07-14 14:02:21.783020,0
CUST100278,18.0,Female,East,Graduate,Unemployed,675119.6487406092,259632.27547997012,Business,645.1537233887673,1,74,0.12801750289990832,2024-03-16 14:02:21.783022,1
CUST100279,28.0,Male,West,Graduate,Salaried,,241568.249282918,Car,678.2613780533522,3,30,0.15369112116796596,2022-01-26 14:02:21.783024,0
CUST100280,45.0,Male,East,Post-Graduate,Unemployed,806607.212825625,327720.5606754169,Business,793.3577450971605,2,31,0.8090524884807689,2021-11-29 14:02:21.783026,1
